# LAMMPS data file written by Ovito 3.0.0-dev469
28422 atoms
1 atom types
-50.0 50.0 xlo xhi
-50.0 50.0 ylo yhi
-50.0 50.0 zlo zhi

Atoms  # atomic

459 1 37.01457776 -23.63634317 -48.34668644
462 1 32.83286028 -32.43474175 -29.60753435
463 1 34.75828042 -34.17964493 -28.01352362
466 1 49.64676723 -19.58723904 -43.62662872
467 1 -48.42781263 -21.33214221 -42.032618
470 1 45.46504975 -28.38563762 -24.88747662
471 1 47.39046989 -30.13054079 -23.2934659
474 1 32.46262457 -27.58141873 -43.28031684
477 1 31.06871874 -30.51421826 -37.03393281
478 1 32.99413888 -32.25912144 -35.43992208
481 1 -48.58909123 -21.50776253 -36.20023026
482 1 -46.66367109 -23.2526657 -34.60621953
485 1 -49.98299706 -24.44056206 -29.95384623
486 1 -48.05757691 -26.18546523 -28.3598355
487 1 24.82110252 -7.900923255 -39.71239889
489 1 33.15957748 -26.11501897 -46.40350886
492 1 30.37176583 -31.98061802 -33.91074079
493 1 32.29718597 -33.7255212 -32.31673007
496 1 -47.89213832 -20.04136277 -39.32342227
497 1 -45.96671818 -21.78626594 -37.72941155
500 1 49.32005003 -25.90696182 -26.83065421
501 1 -48.75452983 -27.65186499 -25.23664348
502 1 28.29754709 -12.50588873 -45.0659609
504 1 31.07703874 -18.57725397 -47.29633089
518 1 26.90780126 -9.47020611 -43.9507759
519 1 28.8332214 -11.21510928 -42.35676517
520 1 32.46678457 -21.61293659 -48.41151588
521 1 34.39220471 -23.35783976 -46.81750515
525 1 30.21048723 -32.15623834 -28.07835306
534 1 25.51805543 -6.434523491 -42.83559091
535 1 27.44347557 -8.179426666 -41.24158018
536 1 33.85653039 -24.64861921 -49.52670088
539 1 29.67481291 -33.44701779 -30.78754878
540 1 31.60023306 -35.19192096 -29.19353805
543 1 -47.1951854 -18.574963 -42.44661429
544 1 -45.26976526 -20.31986618 -40.85260357
548 1 -49.45148274 -29.11826476 -22.11345147
557 1 32.84534028 -14.52929531 -45.00113146
571 1 41.93676667 -24.54459063 -39.74027355
572 1 43.86218681 -26.28949381 -38.14626283
575 1 40.54286084 -27.47739016 -33.49388952
576 1 42.46828098 -29.22229333 -31.89987879
579 1 42.63371958 -23.07819087 -42.86346557
580 1 44.55913972 -24.82309404 -41.26945484
583 1 39.84590793 -28.94378992 -30.3706975
584 1 41.77132807 -30.6886931 -28.77668678
587 1 41.23981376 -26.01099039 -36.61708153
588 1 43.1652339 -27.75589357 -35.02307081
601 1 30.37592583 -26.01213588 -39.04193983
602 1 32.30134597 -27.75703905 -37.44792911
611 1 38.08176639 -27.02326643 -37.79709597
612 1 40.00718653 -28.7681696 -36.20308524
615 1 44.39786112 -24.99871436 -35.4370671
616 1 46.32328126 -26.74361754 -33.84305638
619 1 34.92371902 -28.03554246 -38.9771104
620 1 36.84913916 -29.78044564 -37.38309967
623 1 47.55590849 -23.98643833 -34.25705267
624 1 49.48132863 -25.7313415 -32.66304195
627 1 31.76567165 -29.0478185 -40.15712483
628 1 33.69109179 -30.79272167 -38.5631141
631 1 -49.28604414 -22.97416229 -33.07703824
632 1 -47.360624 -24.71906547 -31.48302752
649 1 29.68729291 -15.54157135 -46.18114589
665 1 36.38194336 -6.433378008 -40.41073261
669 1 41.94092667 -18.57610848 -44.87147259
670 1 43.86634681 -20.32101166 -43.27746186
673 1 34.99219753 -3.397695389 -39.29554761
677 1 43.33067249 -21.6117911 -45.98665758
678 1 45.25609264 -23.35669428 -44.39264686
679 1 39.14895502 -30.41018969 -27.24750549
680 1 41.07437516 -32.15509286 -25.65349476
697 1 24.44254681 -14.98456453 -43.12278331
713 1 25.13949972 -13.51816476 -46.24597533
714 1 27.06491986 -15.26306794 -44.6519646
715 1 27.91899137 -19.58953 -48.47634532
716 1 29.84441151 -21.33443318 -46.88233459
731 1 27.91483137 -25.55801215 -43.34514628
732 1 29.84025151 -27.30291532 -41.75113555
735 1 26.52092555 -28.49081168 -37.09876225
736 1 28.44634569 -30.23571485 -35.50475152
745 1 23.05280098 -11.94888191 -42.00759832
746 1 24.97822112 -13.69378508 -40.41358759
747 1 28.61178429 -24.09161238 -46.4683383
748 1 30.53720443 -25.83651556 -44.87432757
752 1 27.74939277 -31.70211461 -32.3815595
761 1 23.74975389 -10.48248214 -45.13079033
762 1 25.67517403 -12.22738532 -43.53677961
763 1 29.3087372 -22.62521262 -49.59153031
764 1 31.23415734 -24.3701158 -47.99751959
768 1 27.05243986 -33.16851438 -29.25836749
777 1 20.96610224 -10.37959905 -37.7692213
779 1 29.3045772 -28.59369477 -44.46033127
782 1 27.91067137 -31.52649429 -38.21394724
783 1 29.83609151 -33.27139747 -36.61993652
786 1 -45.43104386 -20.49548649 -35.02021583
787 1 -43.50562372 -22.24038967 -33.4262051
790 1 -46.82494969 -23.42828602 -28.7738318
791 1 -44.89952955 -25.1731892 -27.17982107
792 1 21.66305515 -8.913199289 -40.89241332
793 1 23.58847529 -10.65810246 -39.29840259
794 1 30.00153011 -27.127295 -47.58352329
797 1 27.21371846 -32.99289406 -35.09075523
798 1 29.1391386 -34.73779723 -33.4967445
801 1 -44.73409095 -19.02908673 -38.14340784
802 1 -42.80867081 -20.77398991 -36.54939712
806 1 -45.59648246 -26.63958896 -24.05662905
807 1 24.28542821 -9.1917027 -42.42159461
810 1 26.51676555 -34.45929382 -31.96756321
811 1 28.44218569 -36.204197 -30.37355248
814 1 -44.03713804 -17.56268697 -41.26659986
815 1 -42.1117179 -19.30759014 -39.67258913
819 1 -46.29343537 -28.10598872 -20.93343704
820 1 35.31059473 -9.014936898 -45.82912405
821 1 37.23601487 -10.75984007 -44.23511332
822 1 38.09008639 -15.08630214 -48.05949404
828 1 41.62668947 -6.99038483 -43.46909519
836 1 33.92084891 -5.979254279 -44.71393906
837 1 35.84626905 -7.724157453 -43.11992833
838 1 39.47983221 -18.12198476 -49.17467904
839 1 41.40525235 -19.86688793 -47.58066831
844 1 40.23694364 -3.954702211 -42.35391019
846 1 45.79592695 -16.09743269 -46.81465017
847 1 47.72134709 -17.84233586 -45.22063945
852 1 34.45652322 -4.688474834 -42.00474333
853 1 40.86957804 -21.15766737 49.71013597
856 1 35.29395474 -32.88886548 -25.3043279
857 1 37.21937488 -34.63376866 -23.71031717
858 1 38.84719781 -0.9190195914 -41.2387252
859 1 40.77261795 -2.663922766 -39.64471447
860 1 47.18567277 -19.13311531 -47.92983517
861 1 49.11109292 -20.87801848 -46.33582444
864 1 41.61004947 -30.86431342 -22.94429904
865 1 43.53546961 -32.60921659 -21.35028831
866 1 32.15254737 -10.02721293 -47.00913848
867 1 34.07796751 -11.77211611 -45.41512776
868 1 34.93203902 -16.09857817 -49.23950847
869 1 36.85745916 -17.84348134 -47.64549775
882 1 32.68822168 -8.736433487 -44.29994276
883 1 36.32178485 -19.13426079 49.64530653
884 1 38.24720499 -20.87916396 -48.76068274
889 1 43.39499101 -2.942426176 -41.17389576
891 1 48.95397432 -15.08515665 -45.63463574
892 1 -49.12060554 -16.83005983 -44.04062502
897 1 31.29847585 -5.700750868 -43.18475777
898 1 37.71153067 -22.16994341 48.53012154
901 1 32.13590737 -33.90114152 -26.48434233
902 1 34.06132751 -35.64604469 -24.89033161
903 1 42.00524518 0.0932564427 -40.05871077
905 1 -49.65627986 -18.12083927 -46.74982074
906 1 -47.73085972 -19.86574245 -45.15581001
910 1 46.69351698 -31.59694056 -20.17027388
911 1 28.9945 -11.03948897 -48.18915291
912 1 30.91992014 -12.78439214 -46.59514219
913 1 31.77399165 -17.1108542 49.5804771
914 1 33.69941179 -18.85575738 -48.82551218
927 1 29.53017431 -9.748709521 -45.47995719
928 1 33.16373748 -20.14653682 48.4652921
929 1 35.08915762 -21.89144 -49.94069717
933 1 29.51353432 -33.62263811 -24.95516104
936 1 -47.88797832 -14.07288062 -44.45462131
937 1 -45.96255818 -15.81778379 -42.86061059
944 1 28.97786 -34.91341755 -27.66435676
945 1 30.90328014 -36.65832073 -26.07034604
946 1 45.16329255 1.105532477 -38.87869634
948 1 -46.49823249 -17.10856324 -45.56980631
949 1 -44.57281235 -18.85346641 -43.97579558
953 1 49.85156435 -30.58466452 -18.99025945
962 1 45.09065404 -29.50079674 -33.42906008
963 1 25.89245115 -5.319364366 -34.29400745
971 1 48.2487014 -28.48852071 -32.24904565
972 1 22.73440378 -6.3316404 -35.47402188
978 1 -47.1993454 -24.54344515 -37.31541525
981 1 -48.59325123 -27.47624468 -31.06903122
982 1 -46.66783109 -29.22114785 -29.4750205
983 1 29.74745143 -2.840688568 -36.23718503
991 1 44.39370112 -30.96719651 -30.30586807
992 1 26.58940406 -3.852964602 -37.41719946
993 1 28.5148242 -5.597867776 -35.82318874
1000 1 47.55174849 -29.95492047 -29.12585364
1001 1 49.47716863 -31.69982365 -27.53184291
1002 1 23.43135669 -4.865240636 -38.59721389
1003 1 25.35677683 -6.61014381 -37.00320317
1008 1 -46.50239249 -23.07704538 -40.43860727
1011 1 -49.29020414 -28.94264444 -27.94583921
1012 1 -47.364784 -30.68754761 -26.35182848
1013 1 30.44440434 -1.374288804 -39.36037705
1014 1 32.36982448 -3.119191978 -37.76636632
1017 1 37.38065348 -34.45814834 -29.54270491
1018 1 36.76049907 0.650263264 -37.00034819
1022 1 43.69674821 -32.43359627 -27.18267605
1023 1 45.62216835 -34.17849945 -25.58866532
1024 1 29.21177711 -4.131468013 -38.94638075
1027 1 39.91854644 1.662539298 -35.82033376
1031 1 46.85479558 -31.42132024 -26.00266162
1032 1 48.78021572 -33.16622341 -24.40865089
1033 1 26.05372975 -5.143744047 -40.12639518
1036 1 43.07659381 2.674815332 -34.64031933
1040 1 -49.98715705 -30.4090442 -24.82264719
1041 1 -48.06173691 -32.15394738 -23.22863646
1042 1 33.06677739 -1.652792215 -40.88955834
1045 1 36.68370056 -35.9245481 -26.4195129
1046 1 37.45745199 2.116663028 -40.1235402
1047 1 39.38287213 0.3717598533 -38.52952948
1050 1 42.9997953 -33.89999603 -24.05948403
1051 1 44.92521544 -35.64489921 -22.46547331
1054 1 33.5256532 -36.93682414 -27.59952733
1055 1 40.61549935 3.128939062 -38.94352577
1056 1 42.5409195 1.384035887 -37.34951505
1059 1 46.15784266 -32.88772 -22.8794696
1060 1 48.08326281 -34.63262317 -21.28545888
1063 1 43.77354672 4.141215096 -37.76351134
1064 1 45.69896686 2.396311921 -36.16950062
1066 1 40.12334356 -9.334886188 -11.18396449
1067 1 49.31589003 -31.87544397 -21.69945517
1068 1 -48.75868983 -33.62034714 -20.10544445
1069 1 19.57635641 -7.343916434 -36.65403631
1070 1 21.50177655 -9.088819608 -35.06002558
1075 1 -44.04129804 -23.53116911 -36.13540082
1078 1 -45.43520386 -26.46396864 -29.88901679
1079 1 -43.50978372 -28.20887182 -28.29500606
1080 1 20.27330933 -5.87751667 -39.77722833
1081 1 22.19872947 -7.622419844 -38.1832176
1086 1 -43.34434512 -22.06476935 -39.25859284
1089 1 -46.13215677 -27.93036841 -26.76582477
1090 1 -44.20673663 -29.67527158 -25.17181405
1091 1 22.89568238 -6.156020081 -41.30640962
1094 1 46.23464118 3.687091366 -33.4603049
1096 1 -42.64739221 -20.59836959 -42.38178486
1098 1 43.97834384 -6.85621039 -13.12714207
1099 1 -46.82910969 -29.39676817 -23.64263276
1100 1 -44.90368955 -31.14167134 -22.04862203
1101 1 27.76187277 -13.79666817 -47.77515662
1102 1 28.61594428 -18.12313024 48.40046267
1103 1 30.54136443 -19.86803341 49.99447339
1108 1 -48.89916843 -3.953556727 -39.9290519
1109 1 -46.97374829 -5.698459902 -38.33504117
1110 1 -46.11967678 -10.02492197 -42.15942189
1111 1 -44.19425664 -11.76982514 -40.56541116
1116 1 26.37212695 -10.76098556 -46.65997162
1117 1 30.00569011 -21.15881286 47.28527767
1118 1 31.93111025 -22.90371603 48.8792884
1122 1 26.35548695 -34.63491414 -26.13517547
1123 1 49.71108574 -0.9178741083 -38.8138669
1124 1 -48.36349412 -2.662777283 -37.21985618
1125 1 -44.72993095 -13.06060458 -43.27460688
1126 1 -42.80451081 -14.80550776 -41.68059616
1128 1 46.06088258 -14.39397539 -12.23432005
1133 1 25.81981263 -35.92569359 -28.84437119
1134 1 27.74523277 -37.67059676 -27.25036047
1135 1 48.32133992 2.117808511 -37.69868191
1136 1 -49.75323994 0.3729053364 -36.10467118
1137 1 -43.34018512 -16.0962872 -44.38979188
1138 1 -41.41476498 -17.84119038 -42.79578115
1140 1 44.67113675 -11.35829277 -11.11913505
1142 1 -46.99038829 -29.57238849 -17.81024502
1145 1 46.93159409 5.15349113 -36.58349691
1146 1 48.85701423 3.408587956 -34.98948619
1147 1 41.35597079 -6.57770698 -11.59796078
1148 1 43.28139093 -8.322610154 -10.00395006
1149 1 -47.5260626 -30.86316793 -20.51944074
1150 1 -45.60064246 -32.60807111 -18.92543002
1151 1 36.70034056 -12.05061952 -46.94430905
1159 1 33.54229319 -13.06289555 -48.12432348
1160 1 35.46771333 -14.80779873 -46.53031275
1167 1 30.38424583 -14.07517158 -49.30433791
1168 1 32.30966597 -15.82007476 -47.71032718
1175 1 39.85838793 -11.03834348 -45.76429461
1183 1 32.90549879 -1.828412534 -35.0571706
1187 1 41.23565376 -31.97947254 -31.4858825
1188 1 33.60245171 -0.3620127701 -38.18036262
1189 1 35.52787185 -2.106915944 -36.58635189
1192 1 40.53870084 -33.4458723 -28.36269048
1207 1 27.21787846 -27.02441191 -40.22195426
1208 1 29.1432986 -28.76931509 -38.62794354
1215 1 28.60762429 -30.06009453 -41.33713926
1216 1 -46.12799678 -21.96188626 -31.89702381
1217 1 -44.20257663 -23.70678943 -30.30301309
1230 1 48.94565432 -27.02212095 -35.37223767
1235 1 -47.89629832 -26.00984491 -34.19222324
1240 1 -44.73825095 -24.99756888 -33.01220881
1241 1 -42.81283081 -26.74247205 -31.41819808
1258 1 26.52924555 -16.55384738 -47.36116032
1266 1 27.22619846 -15.08744762 49.51564766
1267 1 29.1516186 -16.83235079 -48.89034161
1268 1 -47.5094226 -6.989239347 -41.04423689
1269 1 -45.58400246 -8.734142521 -39.45022617
1274 1 38.4686421 -8.002660864 -44.64910962
1282 1 37.07889627 -4.966978245 -43.53392462
1283 1 39.00431641 -6.711881419 -41.9399139
1286 1 42.63787958 -17.10970872 -47.9946646
1287 1 44.56329972 -18.8546119 -46.40065388
1290 1 35.68915045 -1.931295625 -42.41873963
1291 1 37.61457059 -3.6761988 -40.8247289
1294 1 44.02762541 -20.14539134 -49.1098496
1295 1 38.4520021 -31.87658945 -24.12431347
1296 1 40.37742224 -33.62149262 -22.53030274
1297 1 36.22482476 -0.6405161807 -39.70954391
1300 1 39.84174793 -34.91227207 -25.23949846
1301 1 41.76716807 -36.65717524 -23.64548774
1318 1 21.28449944 -15.99684056 -44.30279774
1321 1 25.98941123 -23.81310897 -44.93915701
1334 1 21.98145235 -14.5304408 -47.42598976
1335 1 23.90687249 -16.27534397 -45.83197903
1336 1 24.760944 -20.60180604 -49.65635975
1337 1 26.68636415 -22.34670921 -48.06234902
1342 1 -46.43807398 -4.407680457 -35.62584545
1343 1 -44.51265384 -6.152583631 -34.03183472
1344 1 -43.65858232 -10.4790457 -37.85621544
1345 1 -41.73316218 -12.22394887 -36.26220471
1350 1 24.6038254 -14.80894421 -48.95517105
1351 1 25.45789692 -19.13540627 47.22044824
1352 1 27.38331706 -20.88030945 48.81445896
1357 1 -45.74112106 -2.941280693 -38.74903747
1358 1 -43.81570092 -4.686183868 -37.15502674
1359 1 -42.96162941 -9.012645932 -40.97940746
1360 1 -41.03620927 -10.75754911 -39.38539673
1362 1 -49.39132423 -16.41738198 -12.16949061
1365 1 19.1978007 -14.42755771 -40.06442073
1367 1 24.75678401 -26.57028818 -44.52516071
1368 1 26.68220415 -28.31519136 -42.93114998
1371 1 23.36287818 -29.50308771 -38.27877668
1372 1 25.28829832 -31.24799088 -36.68476595
1381 1 19.89475361 -12.96115794 -43.18761275
1382 1 21.82017375 -14.70606112 -41.59360202
1383 1 25.45373692 -25.10388842 -47.64835273
1384 1 27.37915706 -26.84879159 -46.054342
1387 1 22.66592527 -30.96948747 -35.15558466
1388 1 24.59134541 -32.71439065 -33.56157394
1397 1 22.51712666 -13.23966135 -44.71679404
1398 1 26.15068983 -23.63748866 49.22845526
1399 1 28.07610997 -25.38239183 -49.17753402
1402 1 21.96897235 -32.43588724 -32.03239264
1403 1 23.89439249 -34.18079041 -30.43838192
1404 1 -47.8278198 -1.371997838 -34.51066045
1405 1 -45.90239966 -3.116901012 -32.91664973
1406 1 -42.2688365 -13.51472831 -38.97140043
1407 1 -40.34341636 -15.25963149 -37.37738971
1412 1 26.84764274 -22.17108889 46.10526324
1413 1 28.77306288 -23.91599207 47.69927397
1416 1 21.27201944 -33.902287 -28.90920063
1417 1 23.19743958 -35.64719018 -27.3151899
1418 1 -47.13086689 0.0944019258 -37.63385247
1419 1 -45.20544675 -1.650501249 -36.03984174
1420 1 -41.57188358 -12.04832855 -42.09459245
1421 1 -39.64646344 -13.79323173 -40.50058172
1422 1 47.29350981 -11.63679618 -12.64831634
1423 1 49.21892995 -13.38169936 -11.05430562
1426 1 17.80805487 -11.39187509 -38.94923573
1428 1 26.14652983 -29.6059708 -45.6403457
1431 1 24.75262401 -32.53877033 -39.39396167
1434 1 -42.27299649 -19.48321046 -33.8402014
1435 1 -40.34757635 -21.22811364 -32.24619067
1439 1 -41.74148218 -24.16091316 -25.99980664
1440 1 18.50500778 -9.925475323 -42.07242775
1441 1 20.43042793 -11.6703785 -40.47841703
1444 1 24.05567109 -34.00517009 -36.27076966
1445 1 25.98109123 -35.75007327 -34.67675893
1448 1 -41.57604358 -18.0168107 -36.96339341
1449 1 -39.65062344 -19.76171387 -35.36938269
1453 1 -42.43843509 -25.62731293 -22.87661462
1454 1 21.12738084 -10.20397873 -43.60160904
1457 1 23.35871818 -35.47156986 -33.14757764
1458 1 25.28413832 -37.21647303 -31.55356691
1459 1 -49.21756563 1.663684781 -33.39547546
1460 1 -47.29214549 -0.0812183932 -31.80146473
1461 1 -40.87909067 -16.55041093 -40.08658543
1462 1 -38.95367053 -18.29531411 -38.4925747
1464 1 48.52613703 -8.879616975 -13.06231264
1469 1 22.66176527 -36.93796962 -30.02438562
1470 1 24.58718541 -38.68287279 -28.4303749
1471 1 -48.52061272 3.130084545 -36.51866748
1472 1 -46.59519258 1.385181371 -34.92465675
1473 1 -40.18213776 -15.08401117 -43.20977745
1474 1 -38.25671762 -16.82891434 -41.61576672
1475 1 45.90376398 -8.601113565 -11.53313135
1476 1 47.82918412 -10.34601674 -9.93912062
1479 1 16.41830904 -8.356192468 -37.83405074
1480 1 18.34372919 -10.10109564 -36.24004001
1485 1 -40.88325067 -22.51889308 -34.95538639
1486 1 -38.95783053 -24.26379625 -33.36137567
1489 1 -42.27715649 -25.45169261 -28.70900236
1490 1 -40.35173635 -27.19659578 -27.11499163
1491 1 19.0406821 -8.634695878 -39.36323203
1494 1 48.69573563 3.232967637 -29.15709845
1496 1 -40.18629776 -21.05249332 -38.07857841
1499 1 -42.97410941 -26.91809237 -25.58581034
1500 1 -41.04868927 -28.66299555 -23.99179962
1503 1 49.39268854 4.6993674 -32.28029046
1504 1 -48.68189132 2.954464226 -30.68627974
1505 1 -39.48934484 -19.58609355 -41.20177042
1506 1 45.21097107 -4.099031182 -13.54113837
1507 1 47.13639121 -5.843934356 -11.94712764
1508 1 -43.67106232 -28.38449213 -22.46261833
1509 1 -41.74564218 -30.12939531 -20.8686076
1512 1 -49.91035854 6.165767164 -35.40348248
1513 1 -47.9849384 4.42086399 -33.80947175
1514 1 -38.79239193 -18.11969379 -44.32496244
1515 1 44.51401815 -5.565430945 -10.41794635
1516 1 46.43943829 -7.31033412 -8.823935625
1517 1 -44.36801523 -29.8508919 -19.33942631
1518 1 -42.44259509 -31.59579507 -17.74541559
1519 1 37.93296779 -9.293440308 -47.35830534
1520 1 38.7870393 -13.61990237 48.81731394
1521 1 40.71245944 -15.36480555 -49.58867533
1526 1 42.32364238 -5.523985066 -46.59228721
1527 1 44.24906252 -7.26888824 -44.99827648
1528 1 45.10313403 -11.5953503 -48.8226572
1534 1 36.54322196 -6.257757689 -46.24312035
1535 1 40.17678513 -16.65558499 47.70212895
1536 1 42.10220527 -18.40048817 49.29613967
1541 1 40.93389655 -2.488302447 -45.47710221
1542 1 42.85931669 -4.233205621 -43.88309148
1543 1 46.49287986 -14.63103292 -49.93784219
1544 1 48.4183 -16.3759361 -48.34383146
1551 1 34.59700182 -34.35526525 -22.18113588
1552 1 36.52242196 -36.10016842 -20.58712516
1553 1 41.46957087 -1.197523002 -42.76790649
1557 1 42.8385167 -34.07561635 -18.2270963
1560 1 35.98674765 -37.39094787 -23.29632088
1561 1 37.91216779 -39.13585104 -21.70231015
1562 1 40.07982504 1.838159617 -41.65272149
1565 1 42.30284238 -35.3663958 -20.93629202
1566 1 44.22826253 -37.11129897 -19.34228129
1567 1 34.77492042 -10.30571634 -48.53831977
1568 1 35.62899193 -14.63217841 47.63729951
1569 1 37.55441207 -16.37708158 49.23131024
1574 1 45.48168975 -4.511709032 -45.41227277
1577 1 -49.81339846 -12.32797744 -46.04863204
1582 1 38.9441579 -19.4127642 48.11612524
1587 1 44.09194392 -1.476026413 -44.29708778
1588 1 46.01736406 -3.220929587 -42.70307705
1589 1 49.65092723 -13.61875689 -48.75782776
1590 1 -48.42365263 -15.36366006 -47.16381703
1597 1 31.43895446 -35.36754128 -23.36115032
1598 1 33.3643746 -37.11244446 -21.76713959
1599 1 42.70219809 1.559656206 -43.18190278
1600 1 44.62761824 -0.185246968 -41.58789206
1601 1 -48.95932694 -16.65443951 -49.87301275
1602 1 -47.0339068 -18.39934268 -48.27900203
1606 1 45.99656407 -33.06334032 -17.04708187
1609 1 32.82870028 -38.4032239 -24.47633531
1610 1 43.23787241 2.850435651 -40.47270706
1612 1 36.26834328 -11.81356199 -9.240786901
1613 1 45.46088975 -34.35411976 -19.75627759
1614 1 47.38630989 -36.09902294 -18.16226686
1615 1 32.47094457 -15.64445444 46.45728508
1616 1 34.39636471 -17.38935761 48.05129581
1621 1 48.63973712 -3.499432998 -44.23225834
1622 1 -49.43484274 -5.244336172 -42.63824762
1623 1 -48.58077123 -9.570798236 -46.46262833
1624 1 -46.65535109 -11.31570141 -44.86861761
1629 1 35.78611053 -20.42504023 46.93611081
1634 1 47.24999129 -0.4637503787 -43.11707335
1635 1 49.17541143 -2.208653553 -41.52306262
1636 1 -47.1910254 -12.60648086 -47.57781333
1637 1 -45.26560526 -14.35138403 -45.9838026
1639 1 42.2058823 -16.87265119 -10.29114246
1644 1 28.28090709 -36.37981732 -24.54116475
1645 1 30.20632723 -38.12472049 -22.94715402
1646 1 45.86024546 2.57193224 -42.00188835
1647 1 47.7856656 0.827029066 -40.40787763
1648 1 -45.80127958 -15.64216347 -48.69299832
1649 1 -43.87585944 -17.38706665 -47.0989876
1650 1 38.89071633 -12.0920654 -10.76996819
1651 1 40.81613647 -13.83696857 -9.175957466
1653 1 49.15461143 -32.05106429 -15.86706744
1656 1 29.67065292 -39.41549993 -25.65634974
1657 1 44.47049964 5.60761486 -40.88670336
1658 1 46.39591978 3.862711685 -39.29269263
